4752006,Nashville-Davidson County,-86.762141,36.154838,,,,,5566,6929,10165,16988,25865,43350,76168,80865,110364,118342,153866,167402,257267,321758,399743,541108,850505,985026,1311789,1670890
4753000,Newport,-83.196542,35.963318,,,,,,,,,,,,,,,,,,,,,,,33565,35662
4756720,Paris,-88.313815,36.301229,,,,,,,,,,,,,,,8164,6395,6395,8826,9325,9892,28656,27888,31115,32330
4761040,Pulaski,-87.034328,35.195786,,,,,,,,,,,,,,,,5314,,,,,,,,
4767120,Sevierville,-83.569927,35.87756,,,,,,,,,,,,,,,,,,,,,,,71170,89889
4767760,Shelbyville,-86.452353,35.488988,,,,,,,,,,,,,,,5010,6537,6537,9456,23150,25039,27916,30411,37586,45058
4770500,Springfield,-86.878717,36.499508,,,,,,,,,,,,,,,5577,6668,6668,6506,9221,9720,,,,
4775320,Tullahoma,-86.213258,35.368511,,,,,,,,,,,,,,,,,,,28603,32572,38311,40339,93024,100210
4775940,Union City,-89.05085,36.424395,,,,,,,,,,,,,,,5865,7256,7256,7665,8837,29936,32781,31717,40202,38620
4801000,Abilene,-99.745482,32.446425,,,,,,,,,,,,,9204,10274,23175,26612,26612,45570,120377,113959,139192,148004,160245,165252
4801852,Alice,-98.07046,27.750652,,,,,,,,,,,,,,,,7792,,27991,34548,33032,36498,37679,39326,40838
4803000,Amarillo,-101.845163,35.199252,,,,,,,,,,,,,9957,15494,43132,51686,61450,87140,149493,144396,173699,187547,226522,251933
4803216,Andrews,-102.551733,32.321401,,,,,,,,,,,,,,,,,,,,,13323,14338,13004,14786
4804504,Athens,-95.84914,32.202782,,,,,,,,,,,,,,,,,,,,,42606,58543,73277,78532
4805000,Austin,-97.747247,30.300474,,,,,,,,3494,4428,11013,14575,22258,29860,34876,53120,87930,111053,160980,212136,295516,536688,781572,1249763,1716289
4805984,Bay City,-95.964459,28.980766,,,,,,,,,,,,,,,,6594,,,25744,27913,37828,36928,37957,36702
4806128,Baytown,-94.965767,29.743752,,,,,,,,,,,,,,,5208,6929,,,,,,,,
4807000,Beaumont,-94.126653,30.079912,,,,,,,,,,,,9427,20640,40422,57732,59061,145329,195083,306016,315943,375497,361226,385090,403190
4807192,Beeville,-97.750757,28.405498,,,,,,,,,,,,,,,,6789,,,23755,22737,26030,25135,32359,31861
4807492,Belton,-97.463382,31.058904,,,,,,,,,,,,,,5098,,,,,,,,,,
4808236,Big Spring,-101.475231,32.243198,,,,,,,,,,,,,,,13735,12604,20990,26722,40139,37796,33142,32343,33627,36238
4809328,Bonham,-96.181801,33.583772,,,,,,,,,,,,5042,4844,6008,5655,6349,,,,,,,,
4809556,Borger,-101.401565,35.662789,,,,,,,,,,,,,,,6532,10018,19069,31580,34419,24443,26304,25689,23857,22150
4809916,Brady,-99.341255,31.132252,,,,,,,,,,,,,,,,5002,,,,,,,,
4810132,Breckenridge,-98.90558,32.756793,,,,,,,,,,,,,,,7569,5826,,,,,,,,
4810156,Brenham,-96.397004,30.161901,,,,,,,,,,4101,5209,5968,4718,5066,5974,6435,6435,6941,7740,8922,21998,26154,30373,33718
4810768,Brownsville,-97.484424,25.930307,,,,,,,,,4905,4938,6134,6305,10517,11791,22021,22083,22083,36066,151098,140368,209727,260120,335227,406220
4810780,Brownwood,-98.982372,31.70792,,,,,,,,,,,,,6967,8223,12789,13398,25924,28607,24728,25877,33057,34371,37674,38106
4810912,Bryan,-96.366745,30.665547,,,,,,,,,,,,,,6307,7814,11842,11842,18102,38938,57978,93588,121862,184885,228660
4811368,Burkburnett,-98.568217,34.082663,,,,,,,,,,,,,,5300,3281,2814,,,,,,,,
4811992,Calvert,-96.672767,30.978215,,,,,,,,,,,,,,,,2366,,,,,,,,
4812040,Cameron,-96.978716,30.854544,,,,,,,,,,,,,,,,5040,,,,,,,,
4814668,Childress,-100.213915,34.424922,,,,,,,,,,,,,,5003,7163,6464,,,,,,,,
4815004,Cisco,-98.981265,32.384762,,,,,,,,,,,,,,7422,6027,4868,4868,8856,7791,7338,11406,10306,10204,
4815364,Cleburne,-97.392596,32.351547,,,,,,,,,,,,7493,10364,12820,11539,10558,10558,12905,,,,,,
4815916,Coleman,-99.425689,31.827694,,,,,,,,,,,,,,,6078,6054,,,,,,,,
4816120,Colorado City,-100.862137,32.396163,,,,,,,,,,,,,,,,5213,,,,,,,,
4817000,Corpus Christi,-97.401927,27.742857,,,,,,,,,,,,,8222,10522,27741,57301,92661,165471,221573,284832,326228,349894,403280,428185
4817060,Corsicana,-96.469407,32.09248,,,,,,,,,,,6285,9313,9749,11356,15202,15232,51308,39916,34423,31150,35323,39926,45124,47735
4818020,Crystal City,-99.827851,28.684412,,,,,,,,,,,,,,,6609,6529,,,,,,,,
4818092,Cuero,-97.291122,29.093638,,,,,,,,,,,,,,,,5474,,,,,,,,
4819000,Dallas,-96.787166,32.799528,,,,,,,,,,10358,38067,42638,92104,158976,268897,305022,398564,614799,1083601,1555950,2957091,3920094,5161544,6426214
4819792,Del Rio,-100.895839,29.370716,,,,,,,,,,,,,,10589,11693,13343,15453,16635,24461,27471,35910,38721,44856,48879
4819900,Denison,-96.557393,33.749703,,,,,,,,,,,10958,11807,13632,17065,13850,15581,15581,,,,,,,
4819972,Denton,-97.129194,33.216296,,,,,,,,,,,,,,7626,9587,11192,11192,21372,,,,,,
4821556,Dumas,-101.966931,35.862478,,,,,,,,,,,,,,,,,,,,,16575,17865,20121,21904
4821892,Eagle Pass,-100.489331,28.710622,,,,,,,,,,,,,,5765,5059,6459,6459,7276,14508,18093,31398,36378,47297,54258
4822132,Eastland,-98.821144,32.398715,,,,,,,,,,,,,,9368,4648,3849,3849,,,,,,,
4822864,El Campo,-96.273471,29.196611,,,,,,,,,,,,,,,,,,,,,40242,39955,41188,41280
4822984,Electra,-98.917281,34.030809,,,,,,,,,,,,,,,6712,5588,,,,,,,,
4824000,El Paso,-106.423242,31.790208,,,,,,,,,,,10338,15906,39279,77560,102421,96810,131067,194968,314070,359291,479899,591610,679622,804123
4824348,Ennis,-96.62403,32.332296,,,,,,,,,,,,,5669,7224,7069,7087,7087,7815,,,,,,
4827000,Fort Worth,-97.33379,32.738881,,,,,,,,,,6663,23076,26688,73312,106482,163447,177662,225521,361253,573215,762086,,,,
4827348,Fredericksburg,-98.871822,30.274058,,,,,,,,,,,,,,,,,,,,,,,,24837
4827420,Freeport,-95.356941,28.959527,,,,,,,,,,,,,,,,,,,11619,,,,,
4827984,Gainesville,-97.140323,33.63036,,,,,,,,,,,6594,7874,7624,8648,8915,9651,9651,22146,22560,23471,27656,30777,36363,38437
4828068,Galveston,-94.825945,29.281137,,,,,,,4177,7307,13818,22248,29084,37789,36981,44255,52938,66610,81173,113066,140364,169812,195940,,,
4830392,Graham,-98.579254,33.100778,,,,,,,,,,,,,,,,5175,,,,,,,,
4830416,Granbury,-97.781383,32.441978,,,,,,,,,,,,,,,,,,,,,,,47909,
4830920,Greenville,-96.109703,33.126004,,,,,,,,,,,,6860,8850,12384,12407,13995,13995,14727,19087,22043,22161,23398,,
4832372,Harlingen,-97.696275,26.192203,,,,,,,,,,,,,,,22877,22807,22807,36500,,,,,,
4833212,Henderson,-94.802732,32.153938,,,,,,,,,,,,,,,,6437,,,,10187,11473,11411,,
4833320,Hereford,-102.398617,34.821961,,,,,,,,,,,,,,,,,,,,18999,21165,19153,18561,19372
4834088,Hillsboro,-97.124437,32.009557,,,,,,,,,,,,5346,6115,6952,7823,7799,,,,,,,,
4835000,Houston,-95.383173,29.762895,,,,,,,,4845,9382,16513,27557,44633,85784,138276,292352,393735,528961,806701,1243158,1985031,2905353,3711043,4715407,5920416
4835528,Huntsville,-95.548373,30.711254,,,,,,,,,,,,,,,5028,5108,5108,9820,21475,27680,41789,50917,61758,82446
4837216,Jacksonville,-95.268629,31.963525,,,,,,,,,,,,,,,6748,7213,7213,8607,9590,9734,38127,41049,46659,50845
4837528,Jefferson,-94.349331,32.761013,,,,,,,,,4190,3260,3072,2850,2515,2549,2329,2797,,,,,,,,
4839040,Kerrville,-99.140498,30.046487,,,,,,,,,,,,,,,,5572,,,,19454,28780,36304,43653,49625
4839124,Kilgore,-94.868502,32.385534,,,,,,,,,,,,,,,,6708,,,,,,,,
4839148,Killeen,-97.726586,31.105591,,,,,,,,,,,,,,,,,,,23377,46325,,,,
4839352,Kingsville,-97.865507,27.515024,,,,,,,,,,,,,,,6815,7782,7782,21991,30052,33166,33358,30274,31963,32477
4841164,Lamesa,-101.95819,32.734439,,,,,,,,,,,,,,,,6038,,19113,19185,16604,16184,14349,14985,13833
4841464,Laredo,-99.490593,27.524445,,,,,,,,,,,11319,13429,14855,22710,32618,39274,45916,56141,64791,72859,99258,133239,193117,250304
4842448,Levelland,-102.372275,33.584701,,,,,,,,,,,,,,,,,,,22340,20396,23230,24199,22716,22935
4843240,Lockhart,-97.67604,29.88187,,,,,,,,,,,,,,,,5018,,,,,,,,
4843888,Longview,-94.753909,32.509147,,,,,,,,,,,,,5155,5713,5036,13758,13758,24502,40050,45547,99487,104948,194042,214369
4845000,Lubbock,-101.877793,33.564735,,,,,,,,,,,,,,,20520,31853,51782,101048,156271,179295,211651,222636,249700,290805
4845072,Lufkin,-94.730374,31.336874,,,,,,,,,,,,,,,7311,9567,9567,36032,39814,49349,64172,69884,80130,86771
4845096,Luling,-97.645439,29.680499,,,,,,,,,,,,,,,5970,4437,4437,4297,4412,4719,5039,4661,,
4845384,McAllen,-98.236385,26.216263,,,,,,,,,,,,,,5331,14194,26577,17859,43215,79621,181535,283229,383545,569463,774769
4845744,McKinney,-96.639751,33.19721,,,,,,,,,,,,,,6677,7307,8555,8555,13763,,,,,,
4846740,Marlin,-96.892975,31.307975,,,,,,,,,,,,,,,5338,6542,,,,,,,,
4846776,Marshall,-94.363727,32.542897,,,,,,,,,,5624,7207,7855,11452,14271,16203,18410,50900,47745,45594,44841,52265,57483,62110,65631
4847700,Mercedes,-97.918675,26.149315,,,,,,,,,,,,,,,6608,14507,7624,10081,,,,,,
4847916,Mexia,-96.481167,31.681734,,,,,,,,,,,,,,,6579,6410,,,,,,,,
4848072,Midland,-102.099239,32.005072,,,,,,,,,,,,,,,5484,9532,9532,21713,67717,65433,82636,106611,116009,141671
4848684,Mineral Wells,-98.101859,32.808594,,,,,,,,,,,,,,7890,5986,6308,6308,7801,20516,28962,24062,25055,27026,28111
4849800,Mount Pleasant,-94.970084,33.157891,,,,,,,,,,,,,,,,,,,,,21442,24009,28118,32334
4850256,Nacogdoches,-94.650862,31.608855,,,,,,,,,,,,,,,6587,7538,7538,30326,28046,36362,46786,54753,59203,64524
4850472,Navasota,-96.085951,30.388005,,,,,,,,,,,,,,5060,5128,6138,,,,,,,,
4850820,New Braunfels,-98.123559,29.701724,,,,,,,,,,,,,,,6242,6976,6976,12210,15631,17859,,,,
4853388,Odessa,-102.36549,31.863294,,,,,,,,,,,,,,,,9573,,29495,90995,91805,115374,118934,121123,137130
4854132,Orange,-93.759133,30.109217,,,,,,,,,,,,,5527,9212,7913,7472,7472,21174,,,,,,
4854708,Palestine,-95.638473,31.757925,,,,,,,,,,,5838,8297,10482,11039,11445,12144,37092,31875,28162,27789,38381,48024,55109,58458
4854912,Pampa,-100.964744,35.543005,,,,,,,,,,,,,,,10470,12895,23911,24728,31535,26949,26386,23967,23631,22535
4855080,Paris,-95.547692,33.662508,,,,,,,,,,,8254,9358,11269,15040,15649,18678,50425,43033,34234,36062,42156,43949,48499,49793
4856516,Pecos,-103.499955,31.415417,,,,,,,,,,,,,,,,,,,17644,16526,15801,15852,13137,13783
4857980,Plainview,-101.718806,34.191204,,,,,,,,,,,,,,,8834,8263,8263,28211,36798,34137,37592,34671,36602,36273
4858820,Port Arthur,-93.939902,29.884864,,,,,,,,,,,,,7663,22251,50902,46140,,,,,,,,
4858916,Port Lavaca,-96.629741,28.615635,,,,,,,,,,,,,,,,,,,,10491,10911,11406,,21381
4860632,Ranger,-98.676734,32.470102,,,,,,,,,,,,,,16205,6208,4553,4553,3989,3313,3094,,,,
4860836,Raymondville,-97.783013,26.481464,,,,,,,,,,,,,,,,,,,,,,,20082,22134
4862168,Rio Grande City,-98.818364,26.380667,,,,,,,,,,,,,,,,,,,,,,40518,53597,60968
4862600,Robstown,-97.669386,27.792615,,,,,,,,,,,,,,,,6780,,,,,,,,
4863848,Rusk,-95.149865,31.798254,,,,,,,,,,,,,,,,5699,,,,,,,,
4864472,San Angelo,-100.452502,31.453113,,,,,,,,,,,,6468,10321,10050,25308,25802,39302,58929,64630,71047,84784,98458,105781,111823
4865000,San Antonio,-98.512682,29.451532,,,,,,,3488,8235,12256,20550,37673,53321,96614,161379,231542,259554,338176,500460,687151,864014,1071954,1302099,1711703,2142508
4865036,San Benito,-97.635878,26.136603,,,,,,,,,,,,,,5070,,,,,,,,,,
4865600,San Marcos,-97.938829,29.879387,,,,,,,,,,,,,,,5134,6006,6006,9980,12713,18860,,,,
4866644,Seguin,-97.965332,29.574329,,,,,,,,,,,,,,,5225,7006,7006,9733,14299,,,,,
4867496,Sherman,-96.609991,33.641077,,,,,,,,,,6093,7335,10243,12412,15031,15713,17156,17156,37654,47736,83225,89796,95021,110595,120877
4868624,Snyder,-100.914319,32.715537,,,,,,,,,,,,,,,,,,22779,20369,15760,18192,18634,16361,16921
4870208,Stephenville,-98.21363,32.220168,,,,,,,,,,,,,,,,,,,,,22560,27991,33001,37890
4870904,Sulphur Springs,-95.601965,33.134064,,,,,,,,,,,,,5151,5558,5417,6742,6742,8991,9160,20710,25247,28833,31960,35161
4871540,Sweetwater,-100.407125,32.468147,,,,,,,,,,,,,,,10848,10367,17309,19808,18963,16220,17359,16594,15802,15216
4871948,Taylor,-97.416546,30.572371,,,,,,,,,,,,,5314,5965,7463,7875,7875,9071,9434,9616,,,,
4872176,Temple,-97.362202,31.093678,,,,,,,,,,,,7065,10993,11033,19124,18916,18916,31713,38582,42127,214656,255301,330714,405300
4872284,Terrell,-96.282444,32.737525,,,,,,,,,,,,6330,7050,8349,8795,10481,10481,11544,13803,,,,,
4872368,Texarkana,-94.067394,33.43717,,,,,,,,,,,,5256,15445,19737,27366,28840,28840,40628,91657,101198,113067,120132,129749,149198
4874144,Tyler,-95.299927,32.334249,,,,,,,,,,,6908,8069,10400,12085,17113,28279,28279,38968,86350,97096,128366,151309,174706,209714
4874492,University Park,-96.791991,32.849544,,,,,,,,,,,,,,,,14458,,,,,,,,
4874588,Uvalde,-99.789644,29.214313,,,,,,,,,,,,,,,5286,6679,6679,8674,16814,17348,22441,23340,25926,26405
4875308,Vernon,-99.290473,34.151116,,,,,,,,,,,,,,5142,9137,9277,9277,20552,17748,15355,15931,15121,14676,13535
4875428,Victoria,-96.993462,28.816866,,,,,,,,,,,,,,5957,7421,11566,11566,16126,33047,41349,68807,74361,111663,94003
4876000,Waco,-97.15593,31.551516,,,,,,,,,,7295,14445,20686,26425,38500,52848,55982,101898,130194,150091,147553,170755,189123,213517,252772
4876816,Waxahachie,-96.847291,32.399861,,,,,,,,,,,,,6205,7958,8042,8655,8655,11204,,,,,,
4876864,Weatherford,-97.784997,32.759238,,,,,,,,,,,,,5074,6203,4912,5924,5924,8093,9759,11750,,,,
4877272,Weslaco,-97.987374,26.15913,,,,,,,,,,,,,,,,,,,26592,,,,,
4879000,Wichita Falls,-98.514881,33.897047,,,,,,,,,,,,,8200,40079,43690,45112,73604,98493,123528,121862,121082,122378,151524,151306
4880560,Yoakum,-97.147315,29.291052,,,,,,,,,,,,,,6184,5656,4733,,,,,,,,
4880716,Zapata,-99.270007,26.906244,,,,,,,,,,,,,,,,,,,,,,,,14018
4907690,Bountiful,-111.871553,40.879645,,,,,,,,,,,,,,,,,,,17039,,,,,
4908460,Brigham City,-112.015011,41.510192,,,,,,,,,,,,,,5282,5093,5641,5641,6790,25061,28129,33222,36485,42745,
4911320,Cedar City,-113.074402,37.682606,,,,,,,,,,,,,,,,,,,,,17349,20789,33779,46163
4934200,Heber,-111.412292,40.506793,,,,,,,,,,,,,,,,,,,,,,,,23530
4945860,Logan,-111.830846,41.737878,,,,,,,,,,,,5451,7522,9439,9979,11868,11868,16832,18731,22333,26844,32903,102720,125442
4953010,Mount Pleasant,-111.456325,39.543104,,,,,,,,,,,,,,,,2382,,,,,,,,
4955980,Ogden,-111.961193,41.227744,,,,,,,,,,6069,14889,16313,25580,32804,40272,43688,56714,83319,110744,225306,291156,346271,442656,597159
4958070,Park City,-111.499828,40.659306,,,,,,,,,,,,,,,,3739,,,,,,,,
4962030,Price,-110.806564,39.600119,,,,,,,,,,,,,,,,5214,,,,,,,20422,21403
4962470,Provo,-111.660804,40.244421,,,,,,,,,,,5159,6185,8925,10303,14766,27034,18071,28937,106991,137776,218106,263590,376774,526810
4965330,St. George,-113.578151,37.095279,,,,,,,,,,,,,,,,,,,,,,28754,90354,138115
4967000,Salt Lake City,-111.892622,40.7547,,,,,,,,8236,12854,20768,44843,53531,92777,118110,145439,161375,211623,274895,383035,458607,645099,752557,968858,1087873
4974095,Summit Park,-111.584001,40.747599,,,,,,,,,,,,,,,,,,,,,,,,36324
4976680,Tooele,-112.297775,40.536411,,,,,,,,,,,,,,,5135,5001,5001,7269,9133,12539,,,,
4980090,Vernal,-109.535471,40.454758,,,,,,,,,,,,,,,,,,,,,,,25224,32588
50?BRAT,Brattleboro,-72.6187026,42.8620261,,,,,,2624,3816,3855,4933,5880,6862,6640,7541,8332,9816,10983,10983,11522,11734,12239,11886,12241,12005,
50?COLC,Colchester,-73.2106848,44.5597698,,,,,,,,3041,3911,4421,5143,5352,6450,,,,,,,,,,,
50?ROCK,Rockingham,-72.5059225,43.1770213,,,,,,2330,2837,2904,2854,3797,4579,5809,6207,6231,5302,,,,,,,,,
50?SPRI,Springfield,-72.4789782,43.2895191,,,,,,,,,,,,,,7202,6955,17693,13457,,,,,,,
50?ST.J,St. Johnsbury,-72.0095396,44.4553351,,,,,,,,3469,4665,5800,6567,7010,8008,8708,9690,9095,,,,,,,,
5003175,Barre,-72.501411,44.198433,,,,,,,,,,,,8448,10734,17133,19144,18915,41546,42870,42860,47659,42393,54928,58039,59534
5004750,Bennington,-73.2128857,42.8861898,,,,,,3429,3923,4389,5760,6333,6391,8033,8698,9982,10628,11257,22286,24115,25088,29282,33345,35845,36994,37125
5010675,Burlington,-73.223157,44.484748,,,,2111,3525,4271,7585,7713,14387,11365,14590,18640,20468,29406,32735,36753,36753,43786,47669,54718,114070,131439,198889,211261
5046000,Montpelier,-72.572762,44.261352,,,,,2985,3725,2310,2411,3023,3219,4160,6266,7856,,,,,,,,,,,
5048850,Newport village,-72.204457,44.944087,,,,,,,,,,,,,,,5094,4902,,,,,,,,
5061225,Rutland,-72.974076,43.607666,,,,,,,,,,7502,8239,11499,13546,14954,17315,17082,45638,45905,46719,52637,58347,62142,63400,61642
5061675,St. Albans,-73.086363,44.809655,,,,,,,,,,,,6239,6381,7588,8020,8037,8037,8552,8806,8082,7308,7339,,
5101000,Alexandria,-77.071282,38.816242,2748,4971,7227,8218,8241,8459,8734,12652,13570,13659,14339,14528,15329,,,,,,,,,,,
5105544,Bedford,-79.522783,37.334591,,,,,,,,,,,,,,,,3973,,,,,,,,
5107480,Big Stone Gap,-82.774471,36.867165,,,,,,,,,,,,,,,,,,,,,,,,61313
5107784,Blacksburg,-80.417694,37.229874,,,,,,,,,,,,,,,,,,,,,,76437,151272,178237
5108152,Bluefield,-81.274926,37.244195,,,,,,,,,,,,,,,,6544,,,,,,,,
5109816,Bristol,-82.176193,36.611116,,,,,,,,,,,,,,,,,,,,,,,68470,
5114968,Charlottesville,-78.486474,38.034506,,,,,,,,,,,5591,6449,6765,10688,15245,19400,19400,25969,29427,38880,113568,131107,174021,218705
5116000,Chesapeake,-76.287405,36.767398,,,,,,,,,,,,,,7724,7857,8038,8038,10434,22035,,,,,
5117440,Clifton Forge,-79.823584,37.819801,,,,,,,,,,,,,5748,6164,6839,6461,6461,5795,,,,,,
5119728,Covington,-79.988817,37.786225,,,,,,,,,,,,,,5623,6538,6300,6300,5860,16330,15561,14109,11670,10592,
5121344,Danville,-79.404404,36.587238,,,,,,,,,,7526,10305,16520,19020,21539,22247,32749,32749,35066,46577,46391,111789,108711,110156,106561
5127440,Farmville,-78.395712,37.297639,,,,,,,,,,,,,,,,3475,,,,,,,,
5129744,Fredericksburg,-77.470778,38.301829,,,,,3308,3974,4061,5022,4046,5010,4528,5068,5874,5882,6819,10066,10066,12158,13639,14450,15322,19033,,
5129968,Front Royal,-78.191914,38.925768,,,,,,,,,,,,,,,,,,,,,,11966,,
5135000,Hampton,-76.360126,37.034946,,,,,,,,,,,,,5505,6138,,,,,,,,,,
5135624,Harrisonburg,-78.872759,38.443279,,,,,,,,,,,,,,5875,7232,8768,8768,10810,11916,14605,19671,30707,108193,125228
5145512,Lexington,-79.445198,37.782938,,,,,,,,,,,,,,,,3914,,,,,,,,
5147672,Lynchburg,-79.170205,37.403672,,,,,4630,6395,8071,6853,6825,15959,19709,18891,29494,30070,40661,44541,44541,47727,110701,123474,153260,154497,228616,252634
5149464,Marion,-81.516483,36.836953,,,,,,,,,,,,,,,,5177,,,,,,,,
5149784,Martinsville,-79.869171,36.686143,,,,,,,,,,,,,,,7705,10080,10080,17251,18798,19653,18149,16162,73346,67972
5156000,Newport News,-76.484557,37.071046,,,,,,,,,,,,19635,20205,35596,40799,42965,42965,48324,224503,292159,364449,,,
5157000,Norfolk,-76.2599,36.885747,2959,6926,9193,8478,9814,10920,14326,14620,19229,21966,34871,46624,67452,170164,175414,195077,258927,446200,578507,680600,806951,1409843,1576370,1676822
5161832,Petersburg,-77.400417,37.21295,2828,3521,5668,6690,8322,11136,14010,18266,18950,21656,22680,21810,24127,31012,39891,39310,39310,45273,54645,128809,129296,,,
5164000,Portsmouth,-76.345641,36.831298,,,,,,6477,8122,9496,10590,11390,13268,17427,33190,,,,,,,,,,,
5164880,Pulaski,-80.772193,37.050094,,,,,,,,,,,,,,5282,7168,8792,8792,9202,10469,10279,,,,
5165392,Radford,-80.569523,37.127585,,,,,,,,,,,,,,,6227,6990,6990,9026,9371,11596,23331,,,
5167000,Richmond,-77.461507,37.538346,3761,5737,9735,12067,16060,20153,27570,37910,51038,63600,81388,85050,127628,171667,182929,193042,266185,328050,408494,518319,632015,865640,1096957,1208101
5168000,Roanoke,-79.955711,37.276895,,,,,,,,,,,16159,21495,34874,50842,69206,75024,112184,133407,158803,181436,224341,228849,288309,308707
5173712,South Boston,-78.903388,36.707722,,,,,,,,,,,,,,,,5252,,,,,,,,
5175216,Staunton,-79.07645,38.15792,,,,,,,,3875,5120,6664,6975,7289,10604,10623,11990,13337,13337,32284,37926,41211,37186,43010,108988,118502
5176432,Suffolk,-76.609881,36.741347,,,,,,,,,,,,,7008,9123,10271,11343,11343,12339,12609,9858,,,,
5183680,Waynesboro,-78.894517,38.069874,,,,,,,,,,,,,,,6226,7373,7373,,,,,,,
5186720,Winchester,-78.166771,39.178355,,,,,,,3857,4392,4477,4958,5196,5161,5864,6883,10855,12095,12095,13841,15110,14643,20217,21947,102997,128472
5188000,Wytheville,-81.086955,36.947679,,,,,,,,,,,,,,,,4653,,,,,,,,
51MMANC,Manchester,-77.53442,37.48565,,,,,,,,,,5729,9246,9715,,,,,,,,,,,,
5300100,Aberdeen,-123.818669,46.975833,,,,,,,,,,,,,21831,25395,34489,29681,53166,53644,54465,59553,66314,64175,67194,72797
5301990,Anacortes,-122.623733,48.502012,,,,,,,,,,,,,,5284,6564,5875,5875,6919,8414,7701,9013,,,
5305280,Bellingham,-122.474975,48.750178,,,,,,,,,,,,6384,24298,25585,30823,29314,29314,34112,34688,39375,106701,127780,166814,201140
5307695,Bremerton,-122.652625,47.570017,,,,,,,,,,,,,,8918,10170,15134,15134,27678,28922,35307,147152,189731,231969,251133
5311160,Centralia,-122.961429,46.720484,,,,,,,,,,,,,7311,7549,8058,7414,7414,8657,8586,45467,56025,59358,68600,75455
5321240,Ellensburg,-120.545119,46.997064,,,,,,,,,,,,,,,,5944,,,,25039,24877,26725,33362,40915
5322640,Everett,-122.200527,47.963434,,,,,,,,,,,,7838,24814,27644,30567,30224,30224,33849,,,,,,
5335275,Kennewick,-119.15927,46.203475,,,,,,,,,,,,,,,,,,20334,52314,55422,144469,150033,191822,253340
5340245,Longview,-122.955636,46.142733,,,,,,,,,,,,,,,16912,19134,19134,27684,31728,38669,42181,43751,92948,102410
5347245,Moses Lake,-119.288464,47.121109,,,,,,,,,,,,,,,,,,,46477,41881,48522,54758,74698,89120
5347560,Mount Vernon,-122.32598,48.420137,,,,,,,,,,,,,,,,,,,,,,29791,102979,116901
5350360,Oak Harbor,-122.658553,48.295136,,,,,,,,,,,,,,,,,,,,,44048,60195,71558,78506
5351300,Olympia,-122.893077,47.042418,,,,,,,,,,,,,6996,7795,11733,13254,13254,15819,18273,23111,124264,161238,207355,252264
5352215,Othello,-119.167319,46.823679,,,,,,,,,,,,,,,,,,,,,,,,18728
5355365,Port Angeles,-123.440713,48.112969,,,,,,,,,,,,,,5351,10188,9409,9409,26396,30022,34770,51648,56464,64525,71404
5355855,Port Townsend,-122.775254,48.116514,,,,,,,,,,,,,,,,4683,,,,,,,,
5356625,Pullman,-117.17179,46.732614,,,,,,,,,,,,,,,,,,32469,31263,37900,40103,38775,40740,44776
5356695,Puyallup,-122.292224,47.18487,,,,,,,,,,,,,,6323,,,,,,,,,,
5363000,Seattle,-122.333144,47.626353,,,,,,,,,,,42837,80671,237194,315312,365583,368302,504980,732992,1107213,1421869,1607469,2559164,3043878,3439809
5363735,Shelton,-123.106088,47.213702,,,,,,,,,,,,,,,,,,,,,,,49405,60699
5367000,Spokane,-117.410271,47.673341,,,,,,,,,,,19922,36848,104402,104437,115514,122001,164652,221561,278333,287487,341835,361364,417939,527753
5370000,Tacoma,-122.459389,47.241371,,,,,,,,,,,36006,37714,83743,96965,113911,117297,182081,275876,321590,411027,485643,,,
5374060,Vancouver,-122.603011,45.633743,,,,,,,,,,,,,9300,12637,,,,,,,,,,
5375775,Walla Walla,-118.330167,46.065094,,,,,,,,,,,,10049,19364,15503,15976,18109,30547,40135,42195,42176,47435,48439,55180,62859
5377105,Wenatchee,-120.325279,47.423316,,,,,,,,,,,,,,6324,11627,11620,11620,13072,16726,16912,17257,22275,99219,110884
